Model,Epoch,Train Loss,Validation Loss,Train Accuracy,Validation Accuracy,Test Accuracy
1,42,0.40268526742637073,0.40159746072227304,0.8221324717285945,0.8204134366925064,
1,43,0.4056649446562469,0.40244401741607083,0.7983844911147011,0.8023255813953488,
1,44,0.40197055484080735,0.3965143763505539,0.8252019386106624,0.8275193798449613,
1,45,0.40346503950540297,0.40056686128592245,0.8243941841680129,0.8281653746770026,
1,46,0.4020022500376558,0.40057988610614453,0.8221324717285945,0.8204134366925064,
1,47,0.4035444671937566,0.3949280688479665,0.8248788368336026,0.8288113695090439,
1,48,0.418311908824246,0.4733690289220507,0.7983844911147011,0.7997416020671835,
1,49,0.41940446475551707,0.3972770225528381,0.8218093699515348,0.8217054263565892,
1,50,0.40535654208286215,0.39936772175738516,0.8243941841680129,0.8281653746770026,
1,51,0.4036085316869854,0.4011199352133185,0.8248788368336026,0.8288113695090439,
1,52,0.40348076784001774,0.4108659911823073,0.8248788368336026,0.8288113695090439,
1,53,0.40545760715929025,0.4033290251762694,0.8216478190630049,0.8197674418604651,
1,54,0.40222145163522627,0.39440144828240586,0.8248788368336026,0.8288113695090439,
1,55,0.40176945322910307,0.39548158104717424,0.8248788368336026,0.8288113695090439,
1,56,0.4027725421012105,0.4051502875753933,0.8216478190630049,0.8197674418604651,
1,57,0.402197659745392,0.39689388082294413,0.8248788368336026,0.8288113695090439,
1,58,0.41535981836370317,0.40554966927970515,0.8248788368336026,0.8288113695090439,
1,59,0.40583728241749795,0.4060674297308118,0.7956381260096931,0.7939276485788114,
1,60,0.41322674515818486,0.4406034799524262,0.8111470113085621,0.813953488372093,
1,61,0.4337152837788673,0.4359939110221203,0.8103392568659128,0.8145994832041343,
1,62,0.43088538567146967,0.43078421355838475,0.8080775444264944,0.8068475452196382,
1,63,0.437003193306465,0.43274227263953574,0.8108239095315024,0.8152454780361758,
1,64,0.4364908204399287,0.4272669407018561,0.8111470113085621,0.813953488372093,
1,65,0.4367821857832449,0.42909548934601915,0.8103392568659128,0.8145994832041343,
1,66,0.4363305874926237,0.4318164337296164,0.8111470113085621,0.813953488372093,
1,67,0.43568739694764036,0.43020404836237397,0.8111470113085621,0.813953488372093,
1,68,0.4378459545388204,0.43070191173056094,0.8080775444264944,0.8068475452196382,
1,69,0.4467354418815533,0.40031786003764747,0.8248788368336026,0.8288113695090439,
1,70,0.405282430330439,0.3976047736783054,0.8248788368336026,0.8288113695090439,
1,71,0.41974788304374455,0.3976669598075357,0.8248788368336026,0.8288113695090439,
1,72,0.41894153505359116,0.43769321610786033,0.8082390953150242,0.8074935400516796,
1,73,0.40416748329346275,0.397533013514203,0.8248788368336026,0.8288113695090439,
1,74,0.40960840518402747,0.3936871007009416,0.8248788368336026,0.8288113695090439,
1,75,0.4011731733814564,0.39623618919783793,0.8221324717285945,0.8204134366925064,
1,76,0.40490303891359386,0.3990037594733577,0.7982229402261712,0.8003875968992248,
1,77,0.4138875473959582,0.39362223547179515,0.8252019386106624,0.8275193798449613,
1,78,0.414026531530472,0.4312176059801579,0.8080775444264944,0.8068475452196382,
1,79,0.42468799309139676,0.43758698158273623,0.8111470113085621,0.813953488372093,
1,80,0.43705272554213015,0.43357965012542526,0.8103392568659128,0.8145994832041343,
1,81,0.4364357055397917,0.4254884003057586,0.8111470113085621,0.813953488372093,
1,82,0.42871489537396734,0.43571975460132495,0.8108239095315024,0.8152454780361758,
1,83,0.4361125347398957,0.4301528525983735,0.7846526655896607,0.787467700258398,
1,84,0.43530615466073663,0.4376089126824204,0.8103392568659128,0.8145994832041343,
1,85,0.4361168651646269,0.43116004662912005,0.8080775444264944,0.8068475452196382,
1,86,0.43702501262892557,0.4300015979733858,0.8111470113085621,0.813953488372093,
1,87,0.43533718612260947,0.42718391312570175,0.8108239095315024,0.8152454780361758,
1,88,0.4369961328324862,0.4256908735090378,0.8108239095315024,0.8152454780361758,
1,89,0.45999589113389916,0.43425773668876716,0.8106623586429725,0.8133074935400517,
1,90,0.4528607380158972,0.4320707233770797,0.8111470113085621,0.813953488372093,
1,91,0.4355452760663285,0.4375162996823849,0.8108239095315024,0.8152454780361758,
1,92,0.44183097343640076,0.43342241355543654,0.8111470113085621,0.813953488372093,
1,93,0.443242400153191,0.48709086546504493,0.7872374798061389,0.7868217054263565,
1,94,0.4484575503556529,0.4291408053186994,0.8080775444264944,0.8068475452196382,
1,95,0.4362623154412132,0.4341390908372744,0.8108239095315024,0.8152454780361758,
1,96,0.4368336376890822,0.4326743435643272,0.8111470113085621,0.813953488372093,
1,97,0.43601866577603254,0.43312232273318463,0.8080775444264944,0.8068475452196382,
1,98,0.4354089855127429,0.4281226969236077,0.8108239095315024,0.8152454780361758,
1,99,0.43707682222745187,0.4263906616714032,0.8111470113085621,0.813953488372093,
1,100,0.4346818751483258,0.43034673190831774,0.8111470113085621,0.813953488372093,80.71878279118573
2,1,1.5159262594030751,0.9994242610162732,0.6234248788368336,0.6201550387596899,
2,2,0.7005710923745647,0.6216710831093814,0.7441033925686591,0.75,
2,3,0.6128792034628701,0.5644670931555716,0.7436187399030695,0.7493540051679587,
2,4,0.5975644222481901,0.5816307807230668,0.7441033925686591,0.75,
2,5,0.5755641871387361,0.5475142065082158,0.7413570274636511,0.7416020671834626,
2,6,0.5905167840576268,0.5489917618072775,0.7441033925686591,0.75,
2,7,0.599111149273298,0.6314532201293211,0.7179321486268174,0.7151162790697675,
2,8,0.5823686756395551,0.5539398462840539,0.7413570274636511,0.7416020671834626,
2,9,0.5762302014463103,0.5743699238545942,0.7441033925686591,0.75,
2,10,0.5648558266566127,0.578969961071566,0.7148626817447497,0.7151162790697675,
2,11,0.5650967713132695,0.557969922940236,0.7439418416801292,0.748062015503876,
2,12,0.5609883712166706,0.5443895536925636,0.7441033925686591,0.75,
2,13,0.5608654513833515,0.546759361143268,0.744426494345719,0.7487080103359173,
2,14,0.561056560723278,0.5415634837328459,0.7441033925686591,0.75,
2,15,0.5574859232093189,0.5430401884102273,0.7410339256865913,0.7428940568475452,
2,16,0.557712970758479,0.5457419773888841,0.7441033925686591,0.75,
2,17,0.5550372492187805,0.5437374763098715,0.7441033925686591,0.75,
2,18,0.5609163203589415,0.5539452296518139,0.7148626817447497,0.7151162790697675,
2,19,0.5595985404165801,0.5406067226780569,0.7441033925686591,0.75,
2,20,0.5539667700272897,0.5484882292541575,0.7441033925686591,0.75,
2,21,0.5544974039256056,0.5553680681715009,0.7413570274636511,0.7416020671834626,
2,22,0.5577276630318528,0.5407429102273676,0.7436187399030695,0.7493540051679587,
2,23,0.5527313974665352,0.5448063338577334,0.7408723747980613,0.7409560723514211,
2,24,0.5552316834542212,0.5417636117567423,0.744426494345719,0.7487080103359173,
2,25,0.5524385622919786,0.541538771137286,0.7439418416801292,0.748062015503876,
2,26,0.5519021071991497,0.5452399961753931,0.7439418416801292,0.748062015503876,
2,27,0.5534282057692008,0.5459377724419522,0.7441033925686591,0.75,
2,28,0.5781046364855942,0.5700649203230869,0.7179321486268174,0.7222222222222222,
2,29,0.56271112742952,0.5587594935333575,0.7143780290791599,0.7144702842377261,
2,30,0.5653904541633732,0.5485835192494466,0.7408723747980613,0.7409560723514211,
2,31,0.5545534116467635,0.5479298370532089,0.7439418416801292,0.748062015503876,
2,32,0.5519705703729179,0.5453390471134637,0.7413570274636511,0.7416020671834626,
2,33,0.5518853531406211,0.5460808368231289,0.7441033925686591,0.75,
2,34,0.5519138467540291,0.547905110134836,0.7436187399030695,0.7493540051679587,
2,35,0.5526328831758313,0.5543747250089842,0.7441033925686591,0.75,
2,36,0.5505246067281532,0.5415177613647246,0.7441033925686591,0.75,
2,37,0.552725470304334,0.5392841774094917,0.7441033925686591,0.75,
2,38,0.5513077728755053,0.5476316019894896,0.744426494345719,0.7487080103359173,
2,39,0.5519565475735344,0.5402331025809731,0.7441033925686591,0.75,
2,40,0.550701144670795,0.5458475546416613,0.7441033925686591,0.75,
2,41,0.5538958856097748,0.5445178391297457,0.7413570274636511,0.7416020671834626,
2,42,0.5528604669254069,0.5465327289929144,0.7413570274636511,0.7416020671834626,
2,43,0.5497225800077084,0.5437537428007868,0.735702746365105,0.7377260981912145,
2,44,0.5524255580980649,0.5429174218161839,0.744426494345719,0.7487080103359173,
2,45,0.5482330051261638,0.5533444549771072,0.7361873990306946,0.7383720930232558,
2,46,0.5545830374451157,0.5411507690117618,0.7413570274636511,0.7416020671834626,
2,47,0.5644675064889126,0.7765169923806736,0.7038772213247173,0.7060723514211886,
2,48,0.5734988893919017,0.546168466721558,0.744426494345719,0.7487080103359173,
2,49,0.5503424335903929,0.5452800813931048,0.7436187399030695,0.7493540051679587,
2,50,0.5493475267994365,0.5414391608835926,0.744426494345719,0.7487080103359173,
2,51,0.5498940694296603,0.5401877327331144,0.744426494345719,0.7487080103359173,
2,52,0.5511262656802574,0.5415192905827253,0.7413570274636511,0.7416020671834626,
2,53,0.549958013504645,0.5380798328596686,0.7441033925686591,0.75,
2,54,0.5496781836165772,0.5425915705740033,0.7413570274636511,0.7416020671834626,
2,55,0.5893584483836327,0.5740424133638511,0.732794830371567,0.7344961240310077,
2,56,0.5548461017137011,0.5461474836051408,0.7441033925686591,0.75,
2,57,0.5490044509682301,0.543604042047982,0.7408723747980613,0.7409560723514211,
2,58,0.5497417967736689,0.540168796810644,0.7441033925686591,0.75,
2,59,0.5485087122233526,0.5427644520852746,0.7439418416801292,0.748062015503876,
2,60,0.5492387873427406,0.5399158394781962,0.7441033925686591,0.75,
2,61,0.551214053724279,0.5406711566446668,0.7441033925686591,0.75,
2,62,0.5497082369453086,0.5471288125842374,0.7441033925686591,0.75,
2,63,0.5502182254217359,0.5511933933332945,0.7439418416801292,0.748062015503876,
2,64,0.5504706849817845,0.5480072685038591,0.7441033925686591,0.75,
2,65,0.55016459849512,0.5391729047019468,0.7439418416801292,0.748062015503876,
2,66,0.5669182002368531,0.5739973884756647,0.7071082390953151,0.7067183462532299,
2,67,0.570970377755491,0.5653936111544698,0.7148626817447497,0.7151162790697675,
2,68,0.5767350461711388,0.6536796523881723,0.7038772213247173,0.7060723514211886,
2,69,0.5623719592482552,0.5431834099900902,0.744426494345719,0.7487080103359173,
2,70,0.5513836871685712,0.5391242515134156,0.7441033925686591,0.75,
2,71,0.5520709374141617,0.5416518214226687,0.7436187399030695,0.7493540051679587,
2,72,0.550611912009553,0.5456210325708285,0.744426494345719,0.7487080103359173,
2,73,0.5505967754667549,0.5382268594394625,0.744426494345719,0.7487080103359173,
2,74,0.5485917558247383,0.541599424798737,0.7441033925686591,0.75,
2,75,0.5497512663613571,0.540165872386647,0.7413570274636511,0.7416020671834626,
2,76,0.5497396963871972,0.5375630810225767,0.7441033925686591,0.75,
2,77,0.5492136221013325,0.5423098833511918,0.7441033925686591,0.75,
2,78,0.5495100265072961,0.54065127110812,0.7439418416801292,0.748062015503876,
2,79,0.5493472828480673,0.541170579808253,0.7413570274636511,0.7416020671834626,
2,80,0.548924658787237,0.5430129313591492,0.7413570274636511,0.7416020671834626,
2,81,0.5506019589857001,0.5432227145128505,0.7436187399030695,0.7493540051679587,
2,82,0.549781760654968,0.5446242404385094,0.7436187399030695,0.7493540051679587,
2,83,0.5501105626027094,0.548273929264602,0.7441033925686591,0.75,
2,84,0.5501564533483566,0.5420351168362392,0.7413570274636511,0.7416020671834626,
2,85,0.5509130621304359,0.5472851095419926,0.7441033925686591,0.75,
2,86,0.5525855893638265,0.5457434693120691,0.7441033925686591,0.75,
2,87,0.5485423507000445,0.5458283927949421,0.7413570274636511,0.7416020671834626,
2,88,0.5481603771691783,0.54413493256689,0.7413570274636511,0.7416020671834626,
2,89,0.54986775359544,0.5440448536813411,0.7439418416801292,0.748062015503876,
2,90,0.5502977253183277,0.5429939507022765,0.7441033925686591,0.75,
2,91,0.5501158328706468,0.5470981124904355,0.7441033925686591,0.75,
2,92,0.5484659162122127,0.5410948215330211,0.7441033925686591,0.75,
2,93,0.5501086162947453,0.5422515602311033,0.744426494345719,0.7487080103359173,
2,94,0.547980608962945,0.5445802878239175,0.7436187399030695,0.7493540051679587,
2,95,0.5491747306292822,0.543843516896928,0.7436187399030695,0.7493540051679587,
2,96,0.5486027582925889,0.5392492202988123,0.7413570274636511,0.7416020671834626,
2,97,0.5486829781170667,0.545810700973109,0.7413570274636511,0.7416020671834626,
2,98,0.5481492970601828,0.5401898127917275,0.7436187399030695,0.7493540051679587,
2,99,0.5507717914669217,0.5368131147917569,0.7408723747980613,0.7409560723514211,
2,100,0.5494303542138513,0.5432711489927808,0.7441033925686591,0.75,74.31794333683106
3,1,1.7456361705441552,1.206396407490291,0.5550888529886915,0.5484496124031008,
3,2,1.1893049816785617,1.1488534768042182,0.6295638126009693,0.6272609819121447,
3,3,1.1165488070430778,1.0642539725266136,0.6295638126009693,0.6272609819121447,
3,4,1.0012535285111066,0.972295567803887,0.6756058158319871,0.6782945736434108,
3,5,0.9719630099773169,0.9655518135105197,0.7208400646203554,0.7228682170542635,
3,6,0.9385883853327627,0.9302812684923477,0.6943457189014539,0.6963824289405685,
3,7,0.9083837632739681,0.9251093064906305,0.6911147011308563,0.6873385012919897,
3,8,0.9047516914582359,0.9191788584410228,0.6943457189014539,0.6963824289405685,
3,9,0.9061826263295516,0.9192109343265219,0.7180936995153473,0.7144702842377261,
3,10,0.9050446918569656,0.9211769373089173,0.7180936995153473,0.7144702842377261,
3,11,0.9050327237393372,0.9292176922876774,0.7063004846526656,0.7028423772609819,
3,12,0.9036885752777019,0.9258771400278751,0.6943457189014539,0.6963824289405685,
3,13,0.9034640571524231,0.9183490276966676,0.7180936995153473,0.7144702842377261,
3,14,0.9041903566326892,0.9124409572712294,0.7211631663974152,0.7215762273901809,
3,15,0.9036051760495537,0.9151189246142495,0.7208400646203554,0.7228682170542635,
3,16,0.9030887787401943,0.9088855225335328,0.7180936995153473,0.7144702842377261,
3,17,0.9070702874757421,0.9431473273539829,0.6943457189014539,0.6963824289405685,
3,18,0.9091381544348678,0.9059309766024124,0.7206785137318256,0.7209302325581395,
3,19,0.9048491301631467,0.9107237187016233,0.7208400646203554,0.7228682170542635,
3,20,0.9035473197697671,0.9265288541053267,0.7180936995153473,0.7144702842377261,
3,21,0.9001239606356052,0.9179731165321883,0.7180936995153473,0.7144702842377261,
3,22,0.9002423072482675,0.9131144525762812,0.7211631663974152,0.7215762273901809,
3,23,0.9013699638231635,0.9117314727218522,0.7203554119547657,0.7222222222222222,
3,24,0.9014165831475311,0.9023295917282951,0.7211631663974152,0.7215762273901809,
3,25,0.899384203281056,0.913814847071716,0.7203554119547657,0.7222222222222222,
3,26,0.9020309629078279,0.9039558897524045,0.7208400646203554,0.7228682170542635,
3,27,0.898610155859301,0.9056386065444432,0.7206785137318256,0.7209302325581395,
3,28,0.8973638519752323,0.9139384285454778,0.7180936995153473,0.7144702842377261,
3,29,0.8976935959310463,0.9138303550406779,0.7180936995153473,0.7144702842377261,
3,30,0.901147374921392,0.9080690505956773,0.7206785137318256,0.7209302325581395,
3,31,0.8965730381513151,0.9085989150529888,0.7211631663974152,0.7215762273901809,
3,32,0.8983273457267192,0.9141481168366629,0.7203554119547657,0.7222222222222222,
3,33,0.8968901604231878,0.9052425899955859,0.7203554119547657,0.7222222222222222,
3,34,0.8975505456847352,0.9058075131943695,0.7203554119547657,0.7222222222222222,
3,35,0.8956305841048572,0.907182983320763,0.7180936995153473,0.7144702842377261,
3,36,0.8999362578434641,0.9239857861535667,0.7211631663974152,0.7215762273901809,
3,37,0.898356215902798,0.9099751221911287,0.7211631663974152,0.7215762273901809,
3,38,0.8956544428076311,0.9095790337515274,0.7206785137318256,0.7209302325581395,
3,39,0.8959830735373167,0.9136823305862745,0.7203554119547657,0.7222222222222222,
3,40,0.8964248195142187,0.9131528211754969,0.7180936995153473,0.7144702842377261,
3,41,0.8974575280082402,0.9138866425822965,0.7176090468497577,0.7138242894056848,
3,42,0.8963165177322162,0.9076138109266537,0.7203554119547657,0.7222222222222222,
3,43,0.8967368696088288,0.9069493605892626,0.7176090468497577,0.7138242894056848,
3,44,0.8957119931263926,0.9177400730815448,0.7208400646203554,0.7228682170542635,
3,45,0.8970994576399182,0.9057342035794745,0.7180936995153473,0.7144702842377261,
3,46,0.8967828561574986,0.9158734797219371,0.7211631663974152,0.7215762273901809,
3,47,0.8941901759663997,0.9060824479820094,0.7203554119547657,0.7222222222222222,
3,48,0.8976370104162008,0.910674984828052,0.7203554119547657,0.7222222222222222,
3,49,0.8951601446096834,0.9122722172345492,0.7180936995153473,0.7144702842377261,
3,50,0.8975325852062516,0.9104921982572922,0.7211631663974152,0.7215762273901809,
3,51,0.8959705450809388,0.9146431171485642,0.7208400646203554,0.7228682170542635,
3,52,0.8979699686830662,0.9040688596148403,0.7211631663974152,0.7215762273901809,
3,53,0.8973149731627876,0.9113230968459046,0.7176090468497577,0.7138242894056848,
3,54,0.8954538779957739,0.9074043657841273,0.7180936995153473,0.7144702842377261,
3,55,0.8951346305330283,0.9084726827036012,0.7176090468497577,0.7138242894056848,
3,56,0.8957727215653665,0.9034780469021906,0.7211631663974152,0.7215762273901809,
3,57,0.8968087515530154,0.9051020680334703,0.7211631663974152,0.7215762273901809,
3,58,0.8991819250493611,0.9129224433030159,0.7203554119547657,0.7222222222222222,
3,59,0.8963333714209962,0.9069996745477951,0.7176090468497577,0.7138242894056848,
3,60,0.8975908981306032,0.9159817803541578,0.7211631663974152,0.7215762273901809,
3,61,0.8949363684787051,0.9099396367833226,0.7211631663974152,0.7215762273901809,
3,62,0.8956304050832726,0.9050348470885989,0.7203554119547657,0.7222222222222222,
3,63,0.8971377064570799,0.8983812662635864,0.7211631663974152,0.7215762273901809,
3,64,0.8964939946506949,0.9044059101106598,0.7208400646203554,0.7228682170542635,
3,65,0.8967862471599833,0.9111676343850735,0.7208400646203554,0.7228682170542635,
3,66,0.8966584002422987,0.9029135848277748,0.7180936995153473,0.7144702842377261,
3,67,0.8970318286085752,0.9096738607180834,0.7180936995153473,0.7144702842377261,
3,68,0.8957666154902543,0.9140069090683117,0.7180936995153473,0.7144702842377261,
3,69,0.8960954875841602,0.9162359473282011,0.7208400646203554,0.7228682170542635,
3,70,0.8951969498920543,0.9073187158920151,0.7203554119547657,0.7222222222222222,
3,71,0.8966607637893557,0.911004835136129,0.6938610662358643,0.6957364341085271,
3,72,0.8951738952876683,0.9096565189180561,0.7177705977382876,0.7157622739018088,
3,73,0.8956519465504187,0.9041206843697712,0.7208400646203554,0.7228682170542635,
3,74,0.8958302526301107,0.9154145300537441,0.7176090468497577,0.7138242894056848,
3,75,0.8957444681349767,0.9013167163639527,0.7208400646203554,0.7228682170542635,
3,76,0.8945667368970883,0.916215530453759,0.7211631663974152,0.7215762273901809,
3,77,0.897761668847036,0.9168001173590549,0.7180936995153473,0.7144702842377261,
3,78,0.8955793159514359,0.9038371551910943,0.7211631663974152,0.7215762273901809,
3,79,0.8966416766323194,0.9008690875731197,0.7211631663974152,0.7215762273901809,
3,80,0.8954829537528753,0.9044879460550818,0.7208400646203554,0.7228682170542635,
3,81,0.8968458757850644,0.9081278644284756,0.7180936995153473,0.7144702842377261,
3,82,0.8969748699496086,0.9067540704168277,0.7208400646203554,0.7228682170542635,
3,83,0.8956207002847066,0.8966735515546135,0.7208400646203554,0.7228682170542635,
3,84,0.8950044996034604,0.9048094000797382,0.7176090468497577,0.7138242894056848,
3,85,0.8953915835221201,0.906015078512705,0.7206785137318256,0.7209302325581395,
3,86,0.8973022481841639,0.9109389798058056,0.7211631663974152,0.7215762273901809,
3,87,0.8959412402460315,0.9185470522543777,0.7208400646203554,0.7228682170542635,
3,88,0.8951129233305657,0.9025879226369035,0.7180936995153473,0.7144702842377261,
3,89,0.8944903021376477,0.9060896028021703,0.7208400646203554,0.7228682170542635,
3,90,0.8955463361413795,0.9149949449914454,0.7211631663974152,0.7215762273901809,
3,91,0.8987156112282095,0.906479126788878,0.7211631663974152,0.7215762273901809,
3,92,0.8961917055447317,0.9076451518721642,0.7211631663974152,0.7215762273901809,
3,93,0.8925946948136678,0.904145694807028,0.7208400646203554,0.7228682170542635,
3,94,0.8939053128379058,0.9141828447724791,0.7206785137318256,0.7209302325581395,
3,95,0.89593870381886,0.9051146546731648,0.7211631663974152,0.7215762273901809,
3,96,0.8950496621168973,0.9062799355836626,0.7208400646203554,0.7228682170542635,
3,97,0.895340684069412,0.90892651400786,0.7211631663974152,0.7215762273901809,
3,98,0.894704796631765,0.9056129199890427,0.7180936995153473,0.7144702842377261,
3,99,0.8953840012245179,0.9045318237276064,0.7180936995153473,0.7144702842377261,
3,100,0.8950475281926259,0.9070815215363789,0.7180936995153473,0.7144702842377261,70.85519412381952
4,1,1.7385988962389678,0.9528956279307332,0.6150242326332794,0.6143410852713178,
4,2,0.9118774919604044,0.859446674551933,0.6579967689822294,0.6608527131782945,
4,3,0.8801196819029754,0.8521657387835825,0.6607431340872375,0.6692506459948321,
4,4,0.8581729960294804,0.8210505246715264,0.6605815831987076,0.6627906976744186,
4,5,0.8454803662150898,0.8312921983315633,0.6368336025848143,0.6447028423772609,
4,6,0.8441846453138393,0.8163244099592453,0.6605815831987076,0.6627906976744186,
4,7,0.838187176606342,0.8325507560920263,0.662843295638126,0.6705426356589147,
4,8,0.8413135046381279,0.8229691850673878,0.6631663974151858,0.6692506459948321,
4,9,0.837791012510296,0.8317845844793563,0.637156704361874,0.6434108527131783,
4,10,0.8386348028616151,0.8226229531676572,0.6605815831987076,0.6627906976744186,
4,11,0.8345311897808229,0.8293712076505391,0.6363489499192245,0.6440568475452196,
4,12,0.8349467973269372,0.8172062110529468,0.6340872374798061,0.6363049095607235,
4,13,0.8362977415768629,0.8323850717636213,0.6631663974151858,0.6692506459948321,
4,14,0.8343875085967478,0.8222852806955947,0.6633279483037157,0.6711886304909561,
4,15,0.8353013451827817,0.8175292993073379,0.6631663974151858,0.6692506459948321,
4,16,0.8315551157399409,0.8174079745939072,0.6605815831987076,0.6627906976744186,
4,17,0.831890599888095,0.8176067284769089,0.6636510500807754,0.6698966408268734,
4,18,0.8302319804038651,0.8219280198728819,0.6633279483037157,0.6711886304909561,
4,19,0.8337756989612045,0.818740426529457,0.6633279483037157,0.6711886304909561,
4,20,0.8337880100844103,0.8156189728123739,0.6636510500807754,0.6698966408268734,
4,21,0.8329950784246198,0.8149912134561309,0.662843295638126,0.6705426356589147,
4,22,0.8313636143894586,0.822215282912218,0.6605815831987076,0.6627906976744186,
4,23,0.8296689947569521,0.8236345751079629,0.6605815831987076,0.6627906976744186,
4,24,0.8374962912293165,0.8141888264822733,0.6633279483037157,0.6711886304909561,
4,25,0.829985251017484,0.8049890999274407,0.6636510500807754,0.6698966408268734,
4,26,0.8345266823674118,0.8221132893376493,0.6633279483037157,0.6711886304909561,
4,27,0.831162619881038,0.8173794597799547,0.6636510500807754,0.6698966408268734,
4,28,0.8294917305149864,0.8258809274329222,0.662843295638126,0.6705426356589147,
4,29,0.8301834432687719,0.8092399502496485,0.6636510500807754,0.6698966408268734,
4,30,0.8301403898734281,0.8167134572835417,0.6600969305331179,0.6621447028423773,
4,31,0.8344812603785989,0.817218047531182,0.6633279483037157,0.6711886304909561,
4,32,0.8276386079341074,0.8197785259998934,0.6605815831987076,0.6627906976744186,
4,33,0.8272507639094085,0.8215540459567582,0.6636510500807754,0.6698966408268734,
4,34,0.830191176962101,0.8378006904856431,0.644264943457189,0.6492248062015504,
4,35,0.8303731008914365,0.8250622111882359,0.6600969305331179,0.6621447028423773,
4,36,0.8303506917946891,0.817548862518482,0.6633279483037157,0.6711886304909561,
4,37,0.829538144739545,0.8115427645854191,0.6631663974151858,0.6692506459948321,
4,38,0.8272869264465058,0.8218076205471821,0.6636510500807754,0.6698966408268734,
4,39,0.8277433823894133,0.8230040765017872,0.6605815831987076,0.6627906976744186,
4,40,0.830232509689911,0.8150697194278492,0.6605815831987076,0.6627906976744186,
4,41,0.8291465740245939,0.8112201277423386,0.6605815831987076,0.6627906976744186,
4,42,0.830982471567185,0.8103352471792643,0.6631663974151858,0.6692506459948321,
4,43,0.8284237683587217,0.8159261715019127,0.6636510500807754,0.6698966408268734,
4,44,0.8278550399062112,0.8114269176743676,0.6605815831987076,0.6627906976744186,
4,45,0.8259981664467635,0.8094634481635442,0.6605815831987076,0.6627906976744186,
