Model,Epoch,Train Loss,Validation Loss,Train Accuracy,Validation Accuracy,Test Accuracy
1,87,0.7570737538559636,0.7649624003448182,0.7941453891374923,0.7871463040140382,
1,88,0.7461720307251216,0.7669930907196797,0.7877511625866456,0.7806097828471156,
1,89,0.7514531064373495,0.787416310703277,0.7801724137931034,0.7732397455582365,
1,90,0.7971109948773328,0.8199882030491806,0.7728130209704308,0.766176793156394,
1,91,0.7855329677826473,0.8042149085687641,0.7792730543125383,0.7725817065145866,
1,92,0.7755523471506854,0.7975496311262611,0.7792511187154514,0.7724500987058566,
1,93,0.7712988951406333,0.793033749570021,0.7796678950601036,0.7726694450537398,
1,94,0.7689925484208716,0.792257276279203,0.7837917873124507,0.7774073261680193,
1,95,0.7661381527633644,0.7924518912075812,0.7794485390892341,0.7724500987058566,
1,96,0.7695900599234403,0.7930400388585115,0.7792291831183645,0.7725378372450099,
1,97,0.76577535720023,0.7855992546358104,0.7826840396595596,0.7761789866198727,
1,98,0.7645170708086898,0.7864260998924965,0.7803149951741687,0.7735906997148497,
1,99,0.7609497223030426,0.7843090149197846,0.7805562867421251,0.773415222636543,
1,100,0.7598687929189116,0.7805552450346345,0.7908989207686233,0.7838999780653653,77.85378366823429
2,1,1.4078157746218465,1.3716815140750866,0.4512152320786172,0.4210133801272209,
2,2,1.3303594239110959,1.3553210759498533,0.4225015354917961,0.41535424435183155,
2,3,1.319428994099052,1.3418326694668574,0.4571817144862683,0.43509541566132925,
2,4,1.3150441821674181,1.3403448572573944,0.45131394226550847,0.4212327264751042,
2,5,1.3132183500016605,1.338082396325866,0.45698429411248576,0.4352270234700592,
2,6,1.2634879659413527,1.2314987232315444,0.5292401509169079,0.5098047817503839,
2,7,1.1797236161805116,1.1612147165215039,0.5646661402123366,0.5496819477955692,
2,8,0.9061503841821902,0.6450571820985395,0.7837808195139072,0.7660013160780873,
2,9,0.6466891252128996,0.612345627542341,0.7926098973414056,0.7815310375082255,
2,10,0.5718349561787327,0.5940712762347006,0.7882118101254716,0.7763544636981794,
2,11,0.5549851907314352,0.575690385006961,0.7964705624287093,0.7857863566571617,
2,12,0.5383068261456501,0.564306135307839,0.8050473808897078,0.7926738319806975,
2,13,0.5403204428522104,0.5638933518374379,0.8012854259892954,0.7875849967098048,
2,14,0.523238637220347,0.540034982869246,0.8092480477318592,0.7999122614608467,
2,15,0.5281074371110965,0.560792155382631,0.7583355268930421,0.7464356218468963,
2,16,0.5300248252864641,0.5726020757406963,0.7921711853996666,0.7817065145865322,
2,17,0.5515013035286798,0.6037960135905879,0.7836930771255594,0.7706514586532134,
2,18,0.5555354552902083,0.5582721647074672,0.8073835219794683,0.7952182496161438,
2,19,0.5196279470639629,0.5500733498146236,0.8069009388435553,0.796753674051327,
2,20,0.526937591694658,0.5471237804697685,0.8024699482319909,0.7906119763105944,
2,21,0.5434347389857613,0.7262221841407345,0.6989887689742915,0.6854573371353367,
2,22,0.6122070221127175,0.5586519762615109,0.8040054400280776,0.7924106163632375,
2,23,0.5294162965890318,0.576341944078753,0.788244713521102,0.7782847115595526,
2,24,0.5469090021531408,0.5685365300225268,0.7934215144336229,0.7792937047598157,
2,25,0.6256099848033868,0.6508010689470423,0.7539922786698254,0.7435841193244133,
2,26,0.698527888310073,0.6758722978253378,0.7355334737211547,0.7241500329019522,
2,27,0.6942131888640771,0.7438629110445321,0.6568175835746249,0.6522044307962273,
2,28,0.6947146995932081,0.7296384396887392,0.6710866894796876,0.6673831980697521,
2,29,0.7007125650164026,0.7452020460870986,0.661632447135211,0.646150471594648,
2,30,0.7203813024685327,0.7644337172146886,0.6545362814775818,0.6361044088615925,
2,31,0.7280930910521671,0.7593074779791599,0.6492388347810828,0.634876069313446,
2,32,0.7345747495629464,0.7568732863680352,0.6527924015091691,0.6377714411055055,
2,33,0.7358016035882359,0.763223477630891,0.6487672194437133,0.6361482781311691,
2,34,0.7378579428939146,0.76083502290281,0.6478788277616917,0.6320684360605396,
2,35,0.7372446735753168,0.7594556172598271,0.6441278406598228,0.6332967756086861,
2,36,0.7361861117666963,0.7631254414412725,0.6488110906378871,0.6330774292608028,
2,37,0.7365393426906784,0.7593681282729186,0.6488220584364306,0.6371572713314323,
2,38,0.7360986047686937,0.76227896359827,0.649107221198561,0.6343935073481026,
2,39,0.8596442167385374,0.9443036723819224,0.607385715539177,0.5855231410397017,
2,40,0.8990286200175571,0.9373302952695183,0.6014302009300693,0.5709146742706734,
2,41,0.8941534241788842,0.937881604170667,0.6019676230586997,0.57135336696644,
2,42,1.1423659400898154,1.2161740963679084,0.49510836184960955,0.4644878262776925,
2,43,1.1903615209404899,1.247343221020453,0.4610094761779416,0.42662864663303357,
2,44,1.210227651490433,1.2464840157423356,0.46639466526278844,0.4406229436279886,
2,45,1.2094252457281265,1.2441187250301515,0.4657804685443538,0.44031585874095197,
2,46,1.2047078934977813,1.246228022639509,0.46251206457839783,0.4375520947576223,
2,47,1.20963883132631,1.2491083137473173,0.46582433973852766,0.4404913358192586,
2,48,1.20940139069932,1.250012539608172,0.46639466526278844,0.4406229436279886,
2,49,1.2092427149688059,1.2515201154259243,0.4610094761779416,0.42662864663303357,
2,50,1.2092623944167897,1.2437338267226803,0.46643853645696237,0.4407984207062952,
2,51,1.208961605179877,1.248207918811267,0.46251206457839783,0.4375520947576223,
2,52,1.2094439215566362,1.2422994978022561,0.46643853645696237,0.4407984207062952,
2,53,1.2091669998867274,1.2456318827555428,0.46105334737211545,0.4268041237113402,
2,54,1.2089275747800647,1.2432624133330539,0.4657804685443538,0.44031585874095197,
2,55,1.2085515550715697,1.2437294842130358,0.4657804685443538,0.44031585874095197,
2,56,1.2085792790904628,1.2482386433025974,0.4571268754935509,0.4235577977626673,
2,57,1.2087037473839086,1.2513758350024116,0.4625559357725717,0.4377275718359289,
2,58,1.207864137979715,1.2451976364796593,0.46643853645696237,0.43974555823645534,
2,59,1.2079497873561247,1.2465813725557333,0.46105334737211545,0.4257512612415003,
2,60,1.2087022980064566,1.2435766462496045,0.46643853645696237,0.4407984207062952,
2,61,1.2082360648116144,1.244665670054045,0.46643853645696237,0.4407984207062952,
2,62,1.2077304968755402,1.248784892741707,0.45717074668772484,0.4237332748409739,
2,63,1.2082573282687379,1.243928707386906,0.46639466526278844,0.4395700811581487,
2,64,1.2081898870207832,1.248296830823307,0.46105334737211545,0.4268041237113402,
2,65,1.208334854970238,1.2447669736239408,0.4657804685443538,0.44031585874095197,
2,66,1.2078445464987175,1.2405417825900957,0.46643853645696237,0.4407984207062952,
2,67,1.2079228263673054,1.2500011292007132,0.46105334737211545,0.4268041237113402,
2,68,1.207548201295277,1.2465568153026703,0.46105334737211545,0.4268041237113402,
2,69,1.2079947813820613,1.2441302177837825,0.46105334737211545,0.4258828690502303,
2,70,1.2079558661172218,1.2412111318446126,0.46643853645696237,0.43987716604518534,
2,71,1.207602868603508,1.242976697743802,0.46643853645696237,0.4407984207062952,
2,72,1.2078102376908002,1.2449492159241085,0.46643853645696237,0.4407984207062952,
2,73,1.208141500633814,1.2434671276078466,0.46643853645696237,0.4407984207062952,
2,74,1.2077260672660342,1.2424559739683319,0.4657804685443538,0.44031585874095197,
2,75,1.207789004819727,1.243541150315249,0.46643853645696237,0.43987716604518534,
2,76,1.2073786844198162,1.2490755386280419,0.46643853645696237,0.43987716604518534,
2,77,1.2075652428205654,1.248488266065367,0.4657804685443538,0.44031585874095197,
2,78,1.2077819113444237,1.2437552074588705,0.46643853645696237,0.4407984207062952,
2,79,1.2072127584365522,1.2437242699445001,0.46643853645696237,0.43987716604518534,
2,80,1.2078909810003862,1.2453030107707965,0.4664056330613319,0.43974555823645534,
2,81,1.207825874336823,1.2436220648914582,0.46579143634289727,0.44035972801052864,
2,82,1.2076654862198182,1.2462971252607624,0.4657804685443538,0.44031585874095197,
2,83,1.207097251265164,1.2423648929554318,0.46643853645696237,0.4407984207062952,
2,84,1.2073193867061043,1.2469216064160886,0.46039527945950687,0.42632156174599695,
2,85,1.2077776711230455,1.2471417829074851,0.46643853645696237,0.4407984207062952,
2,86,1.207613803237915,1.2464858329900113,0.46105334737211545,0.4268041237113402,
2,87,1.2071484685255343,1.24276593497201,0.46643853645696237,0.4407984207062952,
2,88,1.207452011458654,1.244168153685728,0.46105334737211545,0.4268041237113402,
2,89,1.207717959945021,1.245558884117115,0.46643853645696237,0.4407984207062952,
2,90,1.2077879122640014,1.2418006744619658,0.46643853645696237,0.4407984207062952,
2,91,1.207275570376391,1.2447926608475173,0.46643853645696237,0.43987716604518534,
2,92,1.2071466469000849,1.2422709467907855,0.46643853645696237,0.43987716604518534,
2,93,1.2075570914064302,1.2454422989553422,0.46643853645696237,0.43987716604518534,
2,94,1.2078938510078616,1.242406775831779,0.46643853645696237,0.4407984207062952,
2,95,1.2072034546214079,1.2459298974878912,0.46643853645696237,0.4407984207062952,
2,96,1.207400288076964,1.2447951874051144,0.46643853645696237,0.43987716604518534,
2,97,1.2073647859650012,1.2418016183026397,0.46643853645696237,0.4407984207062952,
2,98,1.207757841276343,1.2442713839894808,0.46643853645696237,0.4407984207062952,
2,99,1.2072933423735517,1.2430778987046116,0.46643853645696237,0.4407984207062952,
2,100,1.2071910598533169,1.2444149323440046,0.46643853645696237,0.4407984207062952,45.16531281174291
3,1,1.4910670475609367,1.4304084862648694,0.41555891901377556,0.38271550778679536,
3,2,1.366779740164732,1.4031042266642555,0.44778231113450906,0.41452072822987496,
3,3,1.3622673161847616,1.4011033730051026,0.45464815302272527,0.42061855670103093,
3,4,1.3604021763163674,1.3996419929528374,0.45521847854698605,0.4212327264751042,
3,5,1.358964039956971,1.3987172941069665,0.42975125032903394,0.41877604737881113,
3,6,1.3574522248015175,1.3959624969837494,0.4606036676318329,0.4352270234700592,
3,7,1.3601719327950623,1.2592812986275663,0.5678029305957708,0.5577100241280982,
3,8,1.0396749184841876,1.0455114714576557,0.6164451171360884,0.6014915551656065,
3,9,1.0271218234423969,1.036976661614353,0.6091295955075897,0.6011844702785699,
3,10,0.9492290265513066,0.9318875884836613,0.7261121347723085,0.6982232945821452,
3,11,1.3033744692071245,1.4059235498930331,0.46054882863911556,0.4354902390875192,
3,12,1.3587661103092397,1.396104625932466,0.45520751074844257,0.42241719675367406,
3,13,1.3573739167643053,1.3951427722040983,0.4605926998332895,0.4352270234700592,
3,14,1.35644450643313,1.3975874263942656,0.45520751074844257,0.42241719675367406,
3,15,1.3557314793428434,1.397542599185803,0.45521847854698605,0.42127659574468085,
3,16,1.35544434737759,1.3974843785500053,0.4605926998332895,0.4352270234700592,
3,17,1.355546411313867,1.407313296534886,0.44777134333596563,0.41452072822987496,
3,18,1.354658530975889,1.3997192770196096,0.45521847854698605,0.42127659574468085,
3,19,1.3545458213665602,1.3961640975922902,0.4606036676318329,0.4352708927396359,
3,20,1.3544875232156248,1.396872204105025,0.4605926998332895,0.4352270234700592,
3,21,1.3543912901124888,1.4012390041022231,0.45521847854698605,0.4215398113621408,
3,22,1.3540621942300481,1.3940290714943395,0.4606036676318329,0.4352708927396359,
3,23,1.3539386298645533,1.3986604110076932,0.4606036676318329,0.4352708927396359,
3,24,1.3535835527701907,1.3956235312280807,0.4606036676318329,0.43553410835709583,
3,25,1.3535511891036478,1.3952257245626967,0.45521847854698605,0.42127659574468085,
3,26,1.35284384418991,1.393451516019552,0.4606036676318329,0.43553410835709583,
3,27,1.3529979879359735,1.3922458070854182,0.4606036676318329,0.43553410835709583,
3,28,1.352999918771425,1.3932740479806012,0.4606036676318329,0.43553410835709583,
3,29,1.3529547761449507,1.3934149985242341,0.4606036676318329,0.4352708927396359,
3,30,1.3524583660620015,1.3951650236517419,0.4606036676318329,0.4352708927396359,
3,31,1.35233321263551,1.3912258407745928,0.4606036676318329,0.43553410835709583,
3,32,1.3527702857843267,1.392719137221747,0.4606036676318329,0.43553410835709583,
3,33,1.3528497052966348,1.393614359359586,0.4606036676318329,0.4352708927396359,
3,34,1.351874065699124,1.3924745709014343,0.4606036676318329,0.43553410835709583,
3,35,1.352068110651312,1.3936019421712764,0.45521847854698605,0.4215398113621408,
3,36,1.3520270980829265,1.3896679364040319,0.4606036676318329,0.43553410835709583,
3,37,1.3525235337199213,1.3921952622771794,0.4606036676318329,0.43553410835709583,
3,38,1.3517893337574538,1.390372440737508,0.4606036676318329,0.43553410835709583,
3,39,1.3519086101134035,1.3908517261750797,0.4606036676318329,0.43553410835709583,
3,40,1.3518980122039876,1.395295411505353,0.4606036676318329,0.43553410835709583,
3,41,1.3522017269096294,1.3916351929625221,0.4606036676318329,0.43553410835709583,
3,42,1.3516293321502464,1.398625893727592,0.45521847854698605,0.4215398113621408,
3,43,1.3517903330855436,1.3925307860082528,0.4606036676318329,0.43553410835709583,
3,44,1.3518800713597068,1.393508897448399,0.45521847854698605,0.4215398113621408,
3,45,1.351467145404634,1.398088832760008,0.45521847854698605,0.4215398113621408,
3,46,1.3517456254308897,1.3915625740132593,0.4606036676318329,0.43553410835709583,
3,47,1.3518483859182227,1.3963597595738473,0.4606036676318329,0.43553410835709583,
3,48,1.3518569244772467,1.3927273777707747,0.4606036676318329,0.43553410835709583,
3,49,1.351695520229137,1.3921169408989935,0.4606036676318329,0.4352708927396359,
3,50,1.3515574318991557,1.401775405258132,0.45521847854698605,0.4215398113621408,
3,51,1.3515827095011166,1.3981720133131397,0.45521847854698605,0.4215398113621408,
3,52,1.3518364708174397,1.3915480968442002,0.4606036676318329,0.43553410835709583,
3,53,1.3516372169810025,1.3904621053751745,0.4606036676318329,0.43553410835709583,
3,54,1.3513193804578398,1.3914673412802083,0.4606036676318329,0.43553410835709583,
3,55,1.3515319705766273,1.3925254769755582,0.4606036676318329,0.43553410835709583,
3,56,1.3513652218739292,1.3933272119906726,0.45521847854698605,0.4215398113621408,
3,57,1.3513803156575652,1.3956071168157966,0.45521847854698605,0.4215398113621408,
3,58,1.3516621998365819,1.3942268666868207,0.4606036676318329,0.43553410835709583,
3,59,1.3514786554300822,1.3969107512423766,0.4606036676318329,0.43553410835709583,
3,60,1.3512076890117102,1.3979854819626694,0.45521847854698605,0.4215398113621408,
3,61,1.3513456058252649,1.3985298862174653,0.45521847854698605,0.4215398113621408,
3,62,1.3515395787030284,1.390873178074081,0.4606036676318329,0.43553410835709583,
3,63,1.3515547361071465,1.3932796710927517,0.45521847854698605,0.4215398113621408,
3,64,1.351233871545337,1.390563125827286,0.4606036676318329,0.43553410835709583,
3,65,1.3508847498403485,1.3968199841990823,0.4606036676318329,0.43553410835709583,
3,66,1.3510292959071963,1.3975601131330315,0.4606036676318329,0.43553410835709583,
3,67,1.3511771129932515,1.3976456441885772,0.45521847854698605,0.4215398113621408,
3,68,1.351239127461395,1.3924430962383763,0.4606036676318329,0.43553410835709583,
3,69,1.3506985141397982,1.3981641920822296,0.45521847854698605,0.4215398113621408,
3,70,1.351220903298641,1.395546998555111,0.45521847854698605,0.4215398113621408,
3,71,1.3509588823977028,1.3928447013636966,0.4606036676318329,0.43553410835709583,
3,72,1.35092678718573,1.3934120992896837,0.4606036676318329,0.43553410835709583,
3,73,1.351451204909799,1.3997217116826832,0.45521847854698605,0.4215398113621408,
3,74,1.3507908184270407,1.3965211510294253,0.45521847854698605,0.4215398113621408,
3,75,1.3507481529317917,1.3915753718604487,0.4606036676318329,0.43553410835709583,
3,76,1.3508243239693944,1.3976972962807406,0.45521847854698605,0.4215398113621408,
3,77,1.3509180640121659,1.3933797042295666,0.4606036676318329,0.43553410835709583,
3,78,1.3505576534818646,1.3912396788853245,0.4606036676318329,0.43553410835709583,
3,79,1.3508321709946498,1.390694835567375,0.4606036676318329,0.43553410835709583,
3,80,1.3508098563991362,1.3921817576847872,0.45521847854698605,0.4215398113621408,
3,81,1.3506964523424072,1.3928422847999735,0.4606036676318329,0.43553410835709583,
3,82,1.3504328309503466,1.391666454114697,0.4606036676318329,0.43553410835709583,
3,83,1.3507798725136684,1.3933002678987427,0.4606036676318329,0.43553410835709583,
3,84,1.3504419609951612,1.3947359252363463,0.4606036676318329,0.43553410835709583,
3,85,1.3505724029466868,1.3949711219435634,0.4606036676318329,0.43553410835709583,
3,86,1.3508192705858122,1.3921367709530161,0.4606036676318329,0.43553410835709583,
3,87,1.3508806180673276,1.3912048236305874,0.4606036676318329,0.43553410835709583,
3,88,1.3504639530562539,1.392308018500585,0.4606036676318329,0.43553410835709583,
3,89,1.3505132919241385,1.3948087712845254,0.4606036676318329,0.43553410835709583,
3,90,1.3509954428614188,1.3926616596479242,0.4606036676318329,0.43553410835709583,
3,91,1.3505228649412804,1.3928277973720158,0.4606036676318329,0.43553410835709583,
3,92,1.3510113381375053,1.3907752078258793,0.4606036676318329,0.43553410835709583,
3,93,1.350467415584254,1.3958221562898274,0.45521847854698605,0.4215398113621408,
3,94,1.3506395215682567,1.389653838010312,0.4606036676318329,0.43645536301820576,
3,95,1.3500589650547874,1.3911155299383093,0.4606036676318329,0.43553410835709583,
3,96,1.350480168150095,1.3938285801202548,0.45521847854698605,0.4215398113621408,
3,97,1.3506753756045682,1.390208649985806,0.4606036676318329,0.43553410835709583,
3,98,1.350933986985689,1.3922716637661394,0.4606036676318329,0.43645536301820576,
3,99,1.3504514873366353,1.392233805346965,0.4606036676318329,0.43645536301820576,
3,100,1.350620766774287,1.3906008807533776,0.4606036676318329,0.43645536301820576,44.80903520022802
4,1,0.8974798135216512,0.9515433434917399,0.6143063964201105,0.593770563720114,
4,2,0.858531876300686,0.8486722500439159,0.7388018776871107,0.7205088835270893,
4,3,0.884807422485944,0.8845473606041169,0.628498727735369,0.619828909848651,
4,4,0.8839813608513017,0.9031017386317906,0.6084057208037202,0.5871901732836148,
4,5,0.872381170430839,0.8924726664971435,0.6112683162235676,0.5875411274402281,
4,6,0.9936937588552293,1.2699071385440788,0.45522944634552953,0.4210133801272209,
4,7,1.2250224908641674,1.2674460718993663,0.4336557866105115,0.4213643342838342,
4,8,1.22072258260281,1.2558772306974582,0.46250109677985435,0.43632375520947575,
4,9,1.2162770409807684,1.2535294363844554,0.43554224795998947,0.422812020179864,
4,10,1.2157686618469399,1.2600170608208974,0.45651267877511625,0.4221978504057907,
4,11,1.2143415049736208,1.253339253073304,0.46105334737211545,0.42561965343277036,
4,12,1.2137392122857713,1.2590130460795719,0.4618978678599632,0.4360605395920158,
4,13,1.2129716145351164,1.2571733603906912,0.4610094761779416,0.4254441763544637,
4,14,1.2123997021545454,1.2510194030257136,0.46639466526278844,0.4395700811581487,
4,15,1.2120644554650244,1.2534008251053572,0.46639466526278844,0.4395700811581487,
4,16,1.211228299419859,1.2561527617071202,0.46639466526278844,0.4394384733494187,
4,17,1.2116097595496476,1.2533535323355705,0.46639466526278844,0.4395700811581487,
4,18,1.2111039778633292,1.2509396801840362,0.46105334737211545,0.4257512612415003,
4,19,1.2103637092598167,1.2575749998015424,0.4657804685443538,0.4391313884623821,
4,20,1.2112250059062362,1.2505695581684924,0.46643853645696237,0.43974555823645534,
4,21,1.2103287999732781,1.2491929929764385,0.46643853645696237,0.4396139504277254,
4,22,1.2101867465362413,1.2561429903926926,0.46643853645696237,0.4396139504277254,
4,23,1.2100012234934874,1.2505485675010826,0.46643853645696237,0.4396139504277254,
4,24,1.2102707328762057,1.2519195658837272,0.46643853645696237,0.4396139504277254,
4,25,1.21069184833212,1.2506739239559697,0.46643853645696237,0.4396139504277254,
4,26,1.2098545478457785,1.2495572591445,0.46643853645696237,0.43974555823645534,
4,27,1.2099729482872903,1.2526925687181083,0.46639466526278844,0.4394384733494187,
4,28,1.2099040955198874,1.2535198921119484,0.46105334737211545,0.42561965343277036,
4,29,1.2096060079936104,1.248432717103401,0.46643853645696237,0.43974555823645534,
4,30,1.2097930713656064,1.2472485091644545,0.46105334737211545,0.4257512612415003,
4,31,1.2102092241687175,1.2492816712953254,0.4657695007458103,0.43939460407984204,
4,32,1.209615182598802,1.2500546512310515,0.4657804685443538,0.4391313884623821,
4,33,1.2090989175666083,1.2539634980412158,0.46105334737211545,0.42561965343277036,
4,34,1.2092714783727119,1.2470546919059946,0.46643853645696237,0.4396139504277254,
4,35,1.2096432785912514,1.2545015397936143,0.46105334737211545,0.4257512612415003,
4,36,1.2090553664231318,1.2504950608726886,0.46639466526278844,0.4394384733494187,
4,37,1.2089854096923491,1.2457981920391246,0.46639466526278844,0.4394384733494187,
4,38,1.2089704560552652,1.247760559527261,0.46643853645696237,0.43974555823645534,
4,39,1.2088584045948116,1.2562515567108297,0.46105334737211545,0.42561965343277036,
4,40,1.208947538796952,1.2453021552208596,0.46643853645696237,0.43974555823645534,
4,41,1.2100090753233779,1.2476395428547469,0.46643853645696237,0.43974555823645534,
4,42,1.208911557917698,1.2469171326917359,0.4657804685443538,0.4391313884623821,
