Model,Epoch,Train Loss,Validation Loss,Train Accuracy,Validation Accuracy,Test Accuracy
1,61,0.262535518609757,0.26694087006317413,0.8946688206785137,0.8940568475452196,
1,62,0.260925824234392,0.26349253422201785,0.8912762520193861,0.8992248062015504,
1,63,0.26486466669830017,0.25600188880424424,0.8948303715670436,0.8927648578811369,
1,64,0.2673327698557562,0.2641739405895449,0.8941841680129241,0.8979328165374677,
1,65,0.2683660675694731,0.26845369307079264,0.8873990306946689,0.8914728682170543,
1,66,0.26611281298102424,0.28931226625132583,0.884329563812601,0.8804909560723514,
1,67,0.26669513665485495,0.2661931500186166,0.8925686591276252,0.8972868217054264,
1,68,0.2812975782509421,0.27268185230117364,0.897092084006462,0.8992248062015504,
1,69,0.26314943471894015,0.26570490883390446,0.8966074313408724,0.8972868217054264,
1,70,0.2632400521764679,0.26769874300372076,0.8975767366720517,0.9043927648578811,
1,71,0.26216374278269744,0.2567511009405779,0.9001615508885299,0.9063307493540051,
1,72,0.25897587466194727,0.2652454451194205,0.8978998384491115,0.8934108527131783,
1,73,0.266306659654805,0.2598067618006277,0.8904684975767366,0.8972868217054264,
1,74,0.26079841464386155,0.26356167617778903,0.8983844911147011,0.8992248062015504,
1,75,0.26133611044992366,0.26265243063930205,0.8935379644588045,0.9024547803617571,
1,76,0.2613988728343811,0.27664961000216837,0.8862681744749596,0.8882428940568475,
1,77,0.26579641031005,0.25763569808676795,0.8977382875605816,0.9037467700258398,
1,78,0.2591314303005514,0.26369293001188343,0.8909531502423264,0.8953488372093024,
1,79,0.2633408142951499,0.5930119008484341,0.8618739903069467,0.8669250645994832,
1,80,0.27124267420627857,0.2640266842124669,0.9004846526655896,0.9031007751937985,
1,81,0.2576173251858891,0.2687331366856928,0.8888529886914378,0.8972868217054264,
1,82,0.2594750636347797,0.2615592283122502,0.8946688206785137,0.9031007751937985,
1,83,0.25903617482907193,0.26670986469018715,0.8883683360258482,0.8979328165374677,
1,84,0.27025731306428213,0.27018712054505484,0.8920840064620356,0.8947028423772609,
1,85,0.261858569229228,0.2608394903260716,0.8969305331179321,0.8998708010335917,
1,86,0.2607634536268471,0.25354281315219246,0.8985460420032311,0.9011627906976745,
1,87,0.2576192698573819,0.2650513153674691,0.8990306946688207,0.8959948320413437,
1,88,0.2621277583868591,0.2591185166275838,0.8912762520193861,0.9011627906976745,
1,89,0.26574662573008245,0.26267652330681174,0.8883683360258482,0.898578811369509,
1,90,0.25970957950613427,0.2646620433925991,0.9032310177705978,0.9102067183462532,
1,91,0.25764647514687417,0.2573255802431329,0.8901453957996769,0.8953488372093024,
1,92,0.26489278290758567,0.2636830360475225,0.8956381260096931,0.8927648578811369,
1,93,0.29203958411671543,0.2843462972191552,0.8877221324717286,0.8863049095607235,
1,94,0.27228900024811215,0.25810075436988605,0.8938610662358643,0.900516795865633,
1,95,0.2673154964519579,0.26713174370357257,0.8983844911147011,0.8992248062015504,
1,96,0.2588394146057905,0.2682563511383385,0.8987075928917609,0.9056847545219638,
1,97,0.26336433741419923,0.2550104059432871,0.8967689822294023,0.8992248062015504,
1,98,0.2623014173074552,0.26551782910457283,0.8969305331179321,0.9031007751937985,
1,99,0.25969383500718546,0.28324627303419325,0.8880452342487883,0.8772609819121447,
1,100,0.2631232361489647,0.26164324636420205,0.8967689822294023,0.8979328165374677,89.48058761804828
2,1,1.496297344717579,0.8495509202789998,0.6368336025848143,0.6421188630490956,
2,2,0.8213791874169971,0.7839406129290674,0.6730210016155089,0.6776485788113695,
2,3,0.7986295291413842,0.7663964618301069,0.6712439418416801,0.6750645994832042,
2,4,0.7898087251632999,0.7672655351041906,0.6736672051696284,0.6834625322997416,
2,5,0.7823588603571339,0.759288229930419,0.6702746365105008,0.6828165374677002,
2,6,0.777463008624146,0.7546452872788397,0.6925686591276252,0.6931524547803618,
2,7,0.7451123026235748,0.7034591270939571,0.7151857835218094,0.7241602067183462,
2,8,0.7140178065432192,0.6851695597226786,0.7358642972536349,0.7357881136950905,
2,9,0.7085454338811151,0.6931535589346899,0.720032310177706,0.7164082687338501,
2,10,0.7409826169882787,0.7478321077084079,0.694184168012924,0.6841085271317829,
2,11,0.7316404291231243,0.7105528687427276,0.7140549273021002,0.7222222222222222,
2,12,0.7179016393135459,0.7517015418500477,0.6927302100161551,0.6873385012919897,
2,13,0.7037832024273789,0.6932307694859021,0.7302100161550888,0.7332041343669251,
2,14,0.7344715528885961,0.7133798750739723,0.7074313408723748,0.7112403100775194,
2,15,0.7076305032138424,0.717951722465158,0.7024232633279484,0.6963824289405685,
2,16,0.6638539252719335,0.6016363424339836,0.772859450726979,0.7816537467700259,
2,17,0.6060191110608665,0.5973494916938059,0.7777059773828756,0.7758397932816538,
2,18,0.5994681740230214,0.621422527916841,0.7749596122778676,0.7687338501291989,
2,19,0.6214145763985585,0.6153559621692759,0.7630048465266559,0.7629198966408268,
2,20,0.5991466595283255,0.5709300187933678,0.7767366720516963,0.7835917312661499,
2,21,0.5968333039587226,0.709385735571741,0.7303715670436187,0.725452196382429,
2,22,0.6168978138217491,0.6035769138714373,0.7676898222940226,0.7700258397932817,
2,23,0.5986597786322112,0.5960467429176879,0.7689822294022617,0.7739018087855297,
2,24,0.587523754329445,0.5733115060701739,0.7747980613893376,0.7816537467700259,
2,25,0.5792796057501831,0.5786135370973858,0.7733441033925686,0.7790697674418605,
2,26,0.576080548709038,0.5650094081939674,0.7849757673667205,0.7829457364341085,
2,27,0.5959814345843087,0.5770712058898071,0.7696284329563813,0.7751937984496124,
2,28,0.5805514565147039,0.5763954907074017,0.7696284329563813,0.7732558139534884,
2,29,0.5796637330258544,0.5632496596457359,0.7725363489499192,0.7855297157622739,
2,30,0.5883044804672255,0.5661298575485357,0.7831987075928918,0.7906976744186046,
2,31,0.5749292786860527,0.5723012452906793,0.7759289176090468,0.7777777777777778,
2,32,0.5765732073441381,0.5655892277634483,0.7762520193861067,0.7861757105943152,
2,33,0.5707570466679223,0.5581191419411972,0.7819063004846527,0.7919896640826873,
2,34,0.5737676229248033,0.565304356586345,0.778675282714055,0.7835917312661499,
2,35,0.5781183888255258,0.5648080149905677,0.7802907915993538,0.7842377260981912,
2,36,0.5833501582657129,0.5799458615407337,0.7788368336025848,0.7816537467700259,
2,37,0.5846746485598372,0.5829695173642578,0.777059773828756,0.7719638242894057,
2,38,0.5978721755668226,0.5940733844046386,0.7726978998384492,0.7764857881136951,
2,39,0.5757665247714745,0.5583654691095342,0.7835218093699515,0.7919896640826873,
2,40,0.6485886743763553,0.6026031560847944,0.7712439418416801,0.7667958656330749,
2,41,0.606015922634013,0.5731627846206626,0.7802907915993538,0.7816537467700259,
2,42,0.5749202519766133,0.5722912956312717,0.7851373182552503,0.7900516795865633,
2,43,0.570165149533631,0.5667019870695306,0.777221324717286,0.7771317829457365,
2,44,0.5675849785485879,0.5764231132595526,0.7825525040387722,0.7777777777777778,
2,45,0.5718724217612218,0.5625226721583523,0.7844911147011309,0.7881136950904393,
2,46,0.5735486362430755,0.5696291397576118,0.7739903069466882,0.7868217054263565,
2,47,0.5706839653679203,0.5720037342487632,0.78578352180937,0.7919896640826873,
2,48,0.5684613425797346,0.5906471205985242,0.7773828756058159,0.7810077519379846,
2,49,0.568909492935523,0.5627760189299498,0.7854604200323102,0.7868217054263565,
2,50,0.5675693543757562,0.5734703701924903,0.7789983844911147,0.7881136950904393,
2,51,0.5720721363468261,0.5725589518380511,0.7741518578352181,0.7713178294573644,
2,52,0.5880187918858115,0.7696363324125083,0.727140549273021,0.7435400516795866,
2,53,0.5901674720172856,0.5767678476593755,0.7830371567043619,0.7900516795865633,
2,54,0.5909249172096873,0.5894391284913447,0.7673667205169629,0.7713178294573644,
2,55,0.5984959399761846,0.6047967952746695,0.7733441033925686,0.7758397932816538,
2,56,0.5815361794880084,0.5625708951070845,0.7802907915993538,0.7829457364341085,
2,57,0.5697807336369737,0.5649289072351843,0.7684975767366721,0.7764857881136951,
2,58,0.5710501353426416,0.5791919210643051,0.7791599353796446,0.7835917312661499,
2,59,0.5692854627049708,0.5691547241872728,0.7789983844911147,0.791343669250646,
2,60,0.5779010743545102,0.5652937027841182,0.7754442649434572,0.787467700258398,
2,61,0.5688835671122859,0.5727177842645645,0.7856219709208401,0.7926356589147286,
2,62,0.5737554475016007,0.5769284504254096,0.7746365105008077,0.7810077519379846,
2,63,0.5672886877586537,0.5690021627714829,0.7780290791599354,0.7861757105943152,
2,64,0.5700771017780538,0.5677662529998831,0.7751211631663975,0.7842377260981912,
2,65,0.5692296456058662,0.5676457579827927,0.7762520193861067,0.7790697674418605,
2,66,0.5748804154185067,0.5685185448689744,0.7780290791599354,0.7868217054263565,
2,67,0.567160684758855,0.5699814888383891,0.7731825525040388,0.7855297157622739,
2,68,0.5715171583989918,0.5781461978451731,0.7846526655896607,0.7810077519379846,
2,69,0.5718621678605657,0.5693341700660196,0.7812600969305331,0.7777777777777778,
2,70,0.5716094012244858,0.5792759354365371,0.7723747980613893,0.774547803617571,
2,71,0.607985040356396,0.6280430234416994,0.7602584814216479,0.7590439276485789,
2,72,0.5776798765969545,0.5756993863853518,0.7798061389337642,0.7764857881136951,
2,73,0.5736072634079186,0.5679263922364777,0.7785137318255251,0.7861757105943152,
2,74,0.5728761874073929,0.5589448836030344,0.7865912762520194,0.787467700258398,
2,75,0.5674235469734524,0.5716747055760061,0.784329563812601,0.7810077519379846,
2,76,0.570103321932386,0.5634610538348354,0.7865912762520194,0.789405684754522,
2,77,0.5789021405028455,0.5646654896858405,0.778675282714055,0.7842377260981912,
2,78,0.5720350364145513,0.5659567975060882,0.7773828756058159,0.787467700258398,
2,79,0.5715931517795875,0.5592989771655734,0.7777059773828756,0.7887596899224806,
2,80,0.5686642651187432,0.5759415239508746,0.7788368336025848,0.7751937984496124,
2,81,0.5707173861191266,0.5702378888644564,0.7852988691437803,0.7816537467700259,
2,82,0.5705361582070175,0.5745727874343444,0.7730210016155089,0.7829457364341085,
2,83,0.5675865253010985,0.574472731849248,0.7819063004846527,0.7848837209302325,
2,84,0.577994078071654,0.5672374892301303,0.7869143780290792,0.7887596899224806,
2,85,0.5666990959636764,0.5708917960397899,0.779967689822294,0.791343669250646,
2,86,0.5710372438187371,0.5711215709833721,0.7846526655896607,0.7810077519379846,
2,87,0.5684726181925184,0.5676936288480461,0.7781906300484652,0.7842377260981912,
2,88,0.5687739450907406,0.6007529073440533,0.7604200323101777,0.7661498708010336,
2,89,0.5928525808206713,0.5668242901225219,0.7823909531502423,0.7926356589147286,
2,90,0.5668157901953578,0.5670835005368294,0.7848142164781906,0.7784237726098191,
2,91,0.5663628146312739,0.5727768770042166,0.7812600969305331,0.7835917312661499,
2,92,0.5697895860648472,0.5780593293880029,0.7869143780290792,0.791343669250646,
2,93,0.5666179713720578,0.5756847606816873,0.7798061389337642,0.7829457364341085,
2,94,0.5696308234668815,0.5628427614356958,0.7864297253634895,0.7861757105943152,
2,95,0.5661960524170304,0.5755766892721382,0.7828756058158319,0.7771317829457365,
2,96,0.5904163569762203,0.5670585371351158,0.7710823909531502,0.7777777777777778,
2,97,0.5693020942684964,0.5629042305379289,0.7819063004846527,0.7881136950904393,
2,98,0.5676172619459976,0.5638681169235306,0.779967689822294,0.7855297157622739,
2,99,0.569025576777183,0.5891383142141549,0.7747980613893376,0.7751937984496124,
2,100,0.5733347274469747,0.5784693951234754,0.7833602584814217,0.7829457364341085,77.5183630640084
3,1,1.567520350612653,0.8467964870703456,0.6437802907915994,0.6434108527131783,
3,2,0.7663451456899111,0.6922403229022349,0.6882067851373183,0.6931524547803618,
3,3,0.7137791725701743,0.6901595372196094,0.7051696284329564,0.7093023255813954,
3,4,0.7013483345161834,0.6700383876834806,0.7080775444264944,0.7112403100775194,
3,5,0.7001283587950765,0.6939038813909437,0.6869143780290792,0.689922480620155,
3,6,0.6890627060759755,0.6672481745244989,0.7095315024232633,0.710594315245478,
3,7,0.676786143653447,0.6297137715718785,0.7321486268174475,0.7416020671834626,
3,8,0.6030714609526956,0.5519347367229719,0.7880452342487884,0.7829457364341085,
3,9,0.5660304786195717,0.5241747140746821,0.794184168012924,0.7965116279069767,
3,10,0.5564426045694618,0.501378464223029,0.7980613893376414,0.8049095607235142,
3,11,0.5092700737179728,0.48833025596481017,0.7991922455573506,0.8107235142118863,
3,12,0.5030363321697309,0.48495601400874166,0.812924071082391,0.8191214470284238,
3,13,0.49515972731928976,0.4902533942853907,0.8143780290791599,0.8113695090439277,
3,14,0.4917915786030288,0.4713675587902346,0.8119547657512116,0.8178294573643411,
3,15,0.4943954651543756,0.48235979684880725,0.8051696284329564,0.8145994832041343,
3,16,0.48518478336800513,0.4746922118800396,0.8117932148626817,0.813953488372093,
3,17,0.4951166157985493,0.4725385668500851,0.8124394184168013,0.810077519379845,
3,18,0.4853231804474972,0.48472054071560344,0.8143780290791599,0.8184754521963824,
3,19,0.5365143334796205,0.5033584121742033,0.8019386106623586,0.8036175710594315,
3,20,0.4952620692865236,0.47642894591148033,0.8087237479806139,0.8087855297157622,
3,21,0.48989396168937627,0.47345596514204813,0.8093699515347335,0.8152454780361758,
3,22,0.4879476257033575,0.48915351255731804,0.8087237479806139,0.8049095607235142,
3,23,0.4835635186633736,0.4926208589554217,0.8032310177705977,0.8094315245478036,
3,24,0.49872516553829,0.47036747591083405,0.815831987075929,0.8255813953488372,
3,25,0.48240294128192956,0.4733868895497746,0.8116316639741519,0.8178294573643411,
3,26,0.4832956299709234,0.4739299173748499,0.8090468497576737,0.8094315245478036,
3,27,0.49782016519025146,0.4756058616888905,0.8145395799676898,0.8262273901808785,
3,28,0.4832483919416114,0.4746688354375117,0.8098546042003231,0.8171834625322998,
3,29,0.48378054431772105,0.4779701512128499,0.8090468497576737,0.8081395348837209,
3,30,0.48422347450174313,0.4692663823290478,0.8197092084006462,0.8288113695090439,
3,31,0.4899590945448365,0.4759137549973886,0.8193861066235865,0.8178294573643411,
3,32,0.4941984654453689,0.4708775750455128,0.8140549273021002,0.8223514211886305,
3,33,0.4805698799253771,0.520843954176019,0.7936995153473344,0.7997416020671835,
3,34,0.4899644985095405,0.4839757168673218,0.8143780290791599,0.8152454780361758,
3,35,0.48135393949158684,0.4708004102182773,0.820032310177706,0.8223514211886305,
3,36,0.47941567194213125,0.4804054488642559,0.815670436187399,0.8158914728682171,
3,37,0.47825930970411706,0.47658214313100283,0.8179321486268174,0.8178294573643411,
3,38,0.48020666424963726,0.4778057117907366,0.8111470113085621,0.8126614987080103,
3,39,0.4826705536030849,0.4747988570228751,0.8075928917609047,0.8204134366925064,
3,40,0.47738239183472675,0.475263828410219,0.8119547657512116,0.8158914728682171,
3,41,0.5003621162546892,0.4952249839777004,0.808562197092084,0.8036175710594315,
3,42,0.48465026570451375,0.4686146855317647,0.8179321486268174,0.8255813953488372,
3,43,0.48159885420606247,0.4685352196630579,0.8187399030694669,0.8242894056847545,
3,44,0.48021375809777267,0.4603506779767267,0.8163166397415186,0.8223514211886305,
3,45,0.47812652366383884,0.4678568401571248,0.817124394184168,0.8255813953488372,
3,46,0.47423963825960386,0.46594812464723345,0.817124394184168,0.8294573643410853,
3,47,0.4830469117128324,0.4847644188621918,0.8017770597738287,0.8107235142118863,
3,48,0.48219418540677234,0.4707553524297005,0.8197092084006462,0.8242894056847545,
3,49,0.47934329609939186,0.4741491366260639,0.8134087237479806,0.8145994832041343,
3,50,0.474019675167212,0.4721789495147434,0.8100161550888529,0.8133074935400517,
3,51,0.4856548437440853,0.49552571955955077,0.8051696284329564,0.8165374677002584,
3,52,0.47839005635558907,0.48248577679205595,0.805815831987076,0.8158914728682171,
3,53,0.4823721245906004,0.48670454539709307,0.8130856219709208,0.8152454780361758,
3,54,0.4813464759926052,0.48128856146829896,0.8064620355411954,0.8197674418604651,
3,55,0.481772316852272,0.47721361222422354,0.8132471728594507,0.8210594315245479,
3,56,0.47533057617659624,0.4845999764842756,0.804200323101777,0.8133074935400517,
3,57,0.4795228951192696,0.4674254122920099,0.8192245557350566,0.8255813953488372,
3,58,0.4762955080104997,0.47239037178767995,0.805815831987076,0.8113695090439277,
3,59,0.476459024103137,0.47880336273266005,0.8168012924071082,0.8165374677002584,
3,60,0.4765350676526918,0.46544166632450024,0.8151857835218094,0.8204134366925064,
3,61,0.4777591642193683,0.457161815675856,0.8113085621970921,0.8178294573643411,
3,62,0.47482928572821154,0.47875802868508954,0.8197092084006462,0.8229974160206718,
3,63,0.4801283368245056,0.4767103109261634,0.8098546042003231,0.8210594315245479,
3,64,0.4772201227730418,0.47699619733744875,0.8172859450726979,0.8126614987080103,
3,65,0.48559060275233334,0.4726488906355446,0.812924071082391,0.8229974160206718,
3,66,0.48230702038484535,0.4697794661692083,0.8240710823909532,0.8281653746770026,
3,67,0.4763427617541304,0.47113489286384025,0.8180936995153474,0.8171834625322998,
3,68,0.4723185778620198,0.46625224383171,0.8189014539579967,0.8242894056847545,
3,69,0.48649233143032405,0.4787855110138871,0.815670436187399,0.8184754521963824,
3,70,0.4760450714661042,0.4850472724097323,0.817124394184168,0.8210594315245479,
3,71,0.474596252152808,0.4781657764475018,0.8132471728594507,0.8126614987080103,
3,72,0.47424279601470093,0.4704038267779631,0.8106623586429725,0.8158914728682171,
3,73,0.4764608317786562,0.46624117331152204,0.817124394184168,0.8204134366925064,
3,74,0.47335525181722776,0.48850771167114243,0.8092084006462036,0.8178294573643411,
3,75,0.47281820775567107,0.468716064598154,0.8222940226171244,0.8242894056847545,
3,76,0.4792641305197365,0.4742121606279706,0.812924071082391,0.8242894056847545,
3,77,0.4771063544941846,0.46509049077303927,0.8138933764135703,0.8158914728682171,
3,78,0.47640710006294346,0.4657215192607576,0.8150242326332795,0.8281653746770026,
3,79,0.5026908979463581,0.46853596456312935,0.820032310177706,0.8223514211886305,
3,80,0.4739443737609208,0.4706715720316993,0.8119547657512116,0.8145994832041343,
3,81,0.47302839425912924,0.46194567709805984,0.8184168012924071,0.8255813953488372,
3,82,0.47537918292093284,0.47468342057854984,0.8108239095315024,0.8126614987080103,
3,83,0.4765708401026939,0.4722603965671057,0.8124394184168013,0.8165374677002584,
3,84,0.4745848795974645,0.47165056517732273,0.8166397415185783,0.8217054263565892,
3,85,0.47252341665765996,0.46896580886262884,0.8190630048465266,0.8236434108527132,
3,86,0.47360553732410215,0.46127469985954905,0.8169628432956382,0.8223514211886305,
3,87,0.4753128056938435,0.4736955956729495,0.8074313408723748,0.8152454780361758,
3,88,0.47417695277694677,0.47924064191405286,0.8206785137318255,0.8197674418604651,
3,89,0.4719917178025653,0.463676991282553,0.815831987075929,0.8249354005167958,
3,90,0.5026218207299453,0.46730247413706133,0.8166397415185783,0.8158914728682171,
3,91,0.47249611460377094,0.4670740107117409,0.8113085621970921,0.8152454780361758,
3,92,0.5284379012668378,0.5421252693773133,0.7757673667205169,0.7900516795865633,
3,93,0.480037873504738,0.47370375712545426,0.8130856219709208,0.8242894056847545,
3,94,0.4739239882285656,0.4695925936469505,0.8166397415185783,0.8229974160206718,
3,95,0.47230656860228604,0.473587101883138,0.8232633279483037,0.8249354005167958,
3,96,0.4731425562244799,0.46806349316827967,0.8088852988691437,0.8113695090439277,
3,97,0.47085137105236996,0.4824225385831438,0.8147011308562198,0.8178294573643411,
3,98,0.4760049387872748,0.465976748694275,0.8189014539579967,0.8262273901808785,
3,99,0.46945006663527217,0.4691874156115572,0.8205169628432957,0.8217054263565892,
3,100,0.47182842789625795,0.4675551481457689,0.8222940226171244,0.8288113695090439,81.71563483735572
4,1,1.5149682436175533,1.1140414436949746,0.684168012924071,0.6944444444444444,
4,2,1.0876281517293078,1.0551001003369112,0.6893376413570275,0.6944444444444444,
4,3,1.0663776469535209,1.0282972933033334,0.6849757673667205,0.689922480620155,
4,4,1.0419086561248059,1.0534841725156896,0.6788368336025848,0.689922480620155,
4,5,1.0278042367117537,0.9957129331504728,0.6920840064620355,0.7028423772609819,
4,6,1.0145346580493568,0.9962346285753078,0.6851373182552504,0.689922480620155,
4,7,1.0114469283837422,0.9748297438456204,0.688529886914378,0.6976744186046512,
4,8,0.9995953361074645,0.9576917929304875,0.6872374798061389,0.6970284237726099,
4,9,0.9603783257090034,0.9214062959903223,0.6925686591276252,0.7060723514211886,
4,10,0.9449683587794,0.9082972208115475,0.6904684975767367,0.6996124031007752,
4,11,0.936256361232954,0.922453368686622,0.6925686591276252,0.7047803617571059,
4,12,0.9299235317454654,0.9117355336416375,0.6903069466882068,0.7021963824289406,
4,13,0.94097468480223,0.9092052718532814,0.692891760904685,0.7034883720930233,
4,14,0.9249053577172077,0.9108857255295135,0.6886914378029079,0.6937984496124031,
4,15,0.9426668438942942,0.9161216440199852,0.6865912762520194,0.6976744186046512,
4,16,0.9240876234630631,0.9144523975297016,0.6912762520193861,0.7028423772609819,
4,17,0.9170338049341638,0.8848975277048856,0.6862681744749596,0.6918604651162791,
4,18,0.9073293788163205,0.8831053969202973,0.6925686591276252,0.7034883720930233,
4,19,0.9011614662258549,0.8892581463820548,0.6972536348949919,0.7080103359173127,
4,20,0.9078565913171799,0.9236352988083149,0.6946688206785138,0.7054263565891473,
4,21,0.9114648891087317,0.8762099706305704,0.6977382875605815,0.708656330749354,
4,22,0.9027114068353943,0.872717404689721,0.6980613893376414,0.7073643410852714,
4,23,0.9024284708487914,0.8795992380451169,0.6945072697899839,0.7054263565891473,
4,24,0.9004443732596226,0.8896989029255423,0.6962843295638126,0.7054263565891473,
4,25,0.9051778364109544,0.892189761772124,0.6890145395799677,0.6925064599483204,
4,26,0.8996753218352421,0.8843397585581196,0.698546042003231,0.7093023255813954,
4,27,0.8979305692975477,0.8874517920806905,0.694184168012924,0.7034883720930233,
4,28,0.8998922024747036,0.8732309136930992,0.6967689822294023,0.7067183462532299,
4,29,0.8943644953988354,0.8868011942464245,0.6901453957996769,0.6944444444444444,
4,30,0.898379318140979,0.8831258936223156,0.6978998384491115,0.7080103359173127,
4,31,0.8943724443145022,0.8815502133512173,0.6998384491114701,0.7093023255813954,
4,32,0.8964676075379853,0.8822232225824215,0.6969305331179322,0.7041343669250646,
4,33,0.90919712722387,0.8933476935058134,0.6993537964458805,0.710594315245478,
4,34,0.905744248362233,0.8846904950166401,0.695799676898223,0.7047803617571059,
4,35,0.8942827535101172,0.8759117063197133,0.698546042003231,0.7080103359173127,
4,36,0.8981983427630589,0.8729084215754712,0.6966074313408723,0.7073643410852714,
4,37,0.8979667767063148,0.8845883223813552,0.691437802907916,0.6970284237726099,
4,38,0.8939974865903492,0.8709818430297602,0.6961227786752827,0.7060723514211886,
4,39,0.9012906023109413,0.8849290349464535,0.6967689822294023,0.7080103359173127,
4,40,0.8989715264868382,0.8735288428446024,0.6925686591276252,0.7028423772609819,
4,41,0.8943143708455847,0.8970477144339161,0.68578352180937,0.6944444444444444,
